playerID,yearID,gameNumber,teamID,leagueID,playedInGame,startingPosition
spahnwa01,1952,0,BSN,NL,0,
stalege01,1952,0,SLN,NL,0,
westrwe01,1952,0,NY1,NL,0,
piercbi02,1953,0,CHA,AL,1,1.0
berrayo01,1953,0,NYA,AL,1,2.0
vernomi01,1953,0,WS1,AL,1,3.0
goodmbi01,1953,0,BOS,AL,1,4.0
rosenal01,1953,0,CLE,AL,1,5.0
carrach01,1953,0,CHA,AL,1,6.0
zernigu01,1953,0,PHA,AL,1,7.0
mantlmi01,1953,0,NYA,AL,1,8.0
bauerha01,1953,0,NYA,AL,1,9.0
dobyla01,1953,0,CLE,AL,1,
fainfe01,1953,0,CHA,AL,1,
foxne01,1953,0,CHA,AL,1,
garcimi01,1953,0,CLE,AL,1,
huntebi03,1953,0,SLA,AL,1,
kellge01,1953,0,BOS,AL,1,
kuennha01,1953,0,DET,AL,1,
lemonbo01,1953,0,CLE,AL,0,
minosmi01,1953,0,CHA,AL,1,
mizejo01,1953,0,NYA,AL,1,
paigesa01,1953,0,SLA,AL,1,
reynoal01,1953,0,NYA,AL,1,
rizzuph01,1953,0,NYA,AL,1,
robined01,1953,0,PHA,AL,1,
sainjo01,1953,0,NYA,AL,0,
whitesa02,1953,0,BOS,AL,0,
willite01,1953,0,BOS,AL,0,
roberro01,1953,0,PHI,NL,1,1.0
camparo01,1953,0,BRO,NL,1,2.0
kluszte01,1953,0,CIN,NL,1,3.0
schoere01,1953,0,SLN,NL,1,4.0
matheed01,1953,0,MLN,NL,1,5.0
reesepe01,1953,0,BRO,NL,1,6.0
musiast01,1953,0,SLN,NL,1,7.0
bellgu01,1953,0,CIN,NL,1,8.0
slaugen01,1953,0,SLN,NL,1,9.0
ashburi01,1953,0,PHI,NL,1,
crandde01,1953,0,MLN,NL,0,
dicksmu01,1953,0,PIT,NL,1,
furilca01,1953,0,BRO,NL,0,
haddiha01,1953,0,SLN,NL,0,
hamnegr01,1953,0,PHI,NL,1,
hodgegi01,1953,0,BRO,NL,1,
kinerra01,1953,0,CHN,NL,1,
mcculcl01,1953,0,CHN,NL,0,
ricede01,1953,0,SLN,NL,0,
robinja02,1953,0,BRO,NL,1,
simmocu01,1953,0,PHI,NL,1,
snidedu01,1953,0,BRO,NL,1,
spahnwa01,1953,0,MLN,NL,1,
stalege01,1953,0,SLN,NL,0,
westrwe01,1953,0,NY1,NL,0,
wilheho01,1953,0,NY1,NL,0,
willida03,1953,0,NY1,NL,1,
fordwh01,1954,0,NYA,AL,1,1.0
berrayo01,1954,0,NYA,AL,1,2.0
rosenal01,1954,0,CLE,AL,1,3.0
avilabo01,1954,0,CLE,AL,1,4.0
boonera01,1954,0,DET,AL,1,5.0
carrach01,1954,0,CHA,AL,1,6.0
minosmi01,1954,0,CHA,AL,1,7.0
mantlmi01,1954,0,NYA,AL,1,8.0
bauerha01,1954,0,NYA,AL,1,9.0
consusa01,1954,0,CHA,AL,1,
dobyla01,1954,0,CLE,AL,1,
fainfe01,1954,0,CHA,AL,0,
finigji01,1954,0,PHA,AL,0,
foxne01,1954,0,CHA,AL,1,
garcimi01,1954,0,CLE,AL,0,
keegabo01,1954,0,CHA,AL,1,
kellge01,1954,0,CHA,AL,0,
kuennha01,1954,0,DET,AL,0,
lemonbo01,1954,0,CLE,AL,1,
lollash01,1954,0,CHA,AL,0,
norenir01,1954,0,NYA,AL,1,
piersji01,1954,0,BOS,AL,1,
portebo01,1954,0,WS1,AL,1,
reynoal01,1954,0,NYA,AL,0,
stonede01,1954,0,WS1,AL,1,
truckvi01,1954,0,CHA,AL,1,
turlebo01,1954,0,BAL,AL,0,
vernomi01,1954,0,WS1,AL,1,
willite01,1954,0,BOS,AL,1,
roberro01,1954,0,PHI,NL,1,1.0
camparo01,1954,0,BRO,NL,1,2.0
kluszte01,1954,0,CIN,NL,1,3.0
hamnegr01,1954,0,PHI,NL,1,4.0
jablora01,1954,0,SLN,NL,1,5.0
darkal01,1954,0,NY1,NL,1,6.0
robinja02,1954,0,BRO,NL,1,7.0
snidedu01,1954,0,BRO,NL,1,8.0
musiast01,1954,0,SLN,NL,1,9.0
antonjo02,1954,0,NY1,NL,1,
bellgu01,1954,0,CIN,NL,1,
burgesm01,1954,0,PHI,NL,1,
conlege01,1954,0,MLN,NL,1,
crandde01,1954,0,MLN,NL,0,
erskica01,1954,0,BRO,NL,1,
grissma01,1954,0,NY1,NL,1,
haddiha01,1954,0,SLN,NL,0,
hodgegi01,1954,0,BRO,NL,1,
jacksra01,1954,0,CHN,NL,1,
mayswi01,1954,0,NY1,NL,1,
muelldo01,1954,0,NY1,NL,1,
reesepe01,1954,0,BRO,NL,0,
schoere01,1954,0,SLN,NL,1,
spahnwa01,1954,0,MLN,NL,1,
thomafr03,1954,0,PIT,NL,1,
wilsoji02,1954,0,MLN,NL,0,
piercbi02,1955,0,CHA,AL,1,1.0
berrayo01,1955,0,NYA,AL,1,2.0
vernomi01,1955,0,WS1,AL,1,3.0
foxne01,1955,0,CHA,AL,1,4.0
finigji01,1955,0,KC1,AL,1,5.0
kuennha01,1955,0,DET,AL,1,6.0
willite01,1955,0,BOS,AL,1,7.0
mantlmi01,1955,0,NYA,AL,1,8.0
kalinal01,1955,0,DET,AL,1,9.0
avilabo01,1955,0,CLE,AL,1,
carrach01,1955,0,CHA,AL,1,
dobyla01,1955,0,CLE,AL,0,
donovdi01,1955,0,CHA,AL,0,
fordwh01,1955,0,NYA,AL,1,
hoeftbi01,1955,0,DET,AL,0,
jenseja01,1955,0,BOS,AL,1,
lollash01,1955,0,CHA,AL,0,
powervi01,1955,0,KC1,AL,1,
rosenal01,1955,0,CLE,AL,1,
scorehe01,1955,0,CLE,AL,0,
smithal04,1955,0,CLE,AL,1,
sullifr01,1955,0,BOS,AL,1,
turlebo01,1955,0,NYA,AL,0,
wilsoji02,1955,0,BAL,AL,0,
wynnea01,1955,0,CLE,AL,1,
roberro01,1955,0,PHI,NL,1,1.0
crandde01,1955,0,MLN,NL,1,2.0
kluszte01,1955,0,CIN,NL,1,3.0
schoere01,1955,0,SLN,NL,1,4.0
matheed01,1955,0,MLN,NL,1,5.0
bankser01,1955,0,CHN,NL,1,6.0
ennisde01,1955,0,PHI,NL,1,7.0
snidedu01,1955,0,BRO,NL,1,8.0
muelldo01,1955,0,NY1,NL,1,9.0
aaronha01,1955,0,MLN,NL,1,
arroylu01,1955,0,SLN,NL,0,
bakerge02,1955,0,CHN,NL,1,
burgesm01,1955,0,CIN,NL,1,
camparo01,1955,0,BRO,NL,0,
conlege01,1955,0,MLN,NL,1,
haddiha01,1955,0,SLN,NL,1,
hodgegi01,1955,0,BRO,NL,1,
jacksra01,1955,0,CHN,NL,1,
jonessa02,1955,0,CHN,NL,1,
loganjo01,1955,0,MLN,NL,1,
lopatst01,1955,0,PHI,NL,1,
mayswi01,1955,0,NY1,NL,1,
musiast01,1955,0,SLN,NL,1,
newcodo01,1955,0,BRO,NL,1,
nuxhajo01,1955,0,CIN,NL,1,
thomafr03,1955,0,PIT,NL,1,
piercbi02,1956,0,CHA,AL,1,1.0
berrayo01,1956,0,NYA,AL,1,2.0
vernomi01,1956,0,BOS,AL,1,3.0
foxne01,1956,0,CHA,AL,1,4.0
kellge01,1956,0,BAL,AL,1,5.0
kuennha01,1956,0,DET,AL,1,6.0
willite01,1956,0,BOS,AL,1,7.0
mantlmi01,1956,0,NYA,AL,1,8.0
kalinal01,1956,0,DET,AL,1,9.0
boonera01,1956,0,DET,AL,1,
breweto01,1956,0,BOS,AL,1,
fordwh01,1956,0,NYA,AL,1,
kucksjo01,1956,0,NYA,AL,0,
lollash01,1956,0,CHA,AL,1,
martibi02,1956,0,NYA,AL,1,
maxwech01,1956,0,DET,AL,0,
mcdougi01,1956,0,NYA,AL,0,
narlera01,1956,0,CLE,AL,0,
piersji01,1956,0,BOS,AL,1,
powervi01,1956,0,KC1,AL,1,
scorehe01,1956,0,CLE,AL,1,
sievero01,1956,0,WS1,AL,1,
simpsha01,1956,0,KC1,AL,1,
sullifr01,1956,0,BOS,AL,0,
wilsoji02,1956,0,CHA,AL,1,
wynnea01,1956,0,CLE,AL,1,
frienbo01,1956,0,PIT,NL,1,1.0
baileed01,1956,0,CIN,NL,1,2.0
longda02,1956,0,PIT,NL,1,3.0
templjo01,1956,0,CIN,NL,1,4.0
boyerke01,1956,0,SLN,NL,1,5.0
mcmilro01,1956,0,CIN,NL,1,6.0
diazbo01,1987,0,CIN,NL,1,
fernasi01,1987,0,NYN,NL,1,
francjo01,1987,0,CIN,NL,1,
guerrpe01,1987,0,LAN,NL,1,
gwynnto01,1987,0,SDN,NL,1,
hernake01,1987,0,NYN,NL,1,
hershor01,1987,0,LAN,NL,1,
leonaje01,1987,0,SFN,NL,1,
mcgeewi01,1987,0,SLN,NL,1,
murphda05,1987,0,ATL,NL,1,
raineti01,1987,0,MON,NL,1,
reuscri01,1987,0,PIT,NL,1,
samueju01,1987,0,PHI,NL,1,
smithle02,1987,0,CHN,NL,1,
sutclri01,1987,0,CHN,NL,1,
virgioz02,1987,0,ATL,NL,1,
wallati01,1987,0,MON,NL,1,
violafr01,1988,0,MIN,AL,1,1.0
steinte01,1988,0,OAK,AL,1,2.0
mcgwima01,1988,0,OAK,AL,1,3.0
molitpa01,1988,0,MIL,AL,1,4.0
boggswa01,1988,0,BOS,AL,1,5.0
ripkeca01,1988,0,BAL,AL,1,6.0
cansejo01,1988,0,OAK,AL,1,7.0
henderi01,1988,0,NYA,AL,1,8.0
winfida01,1988,0,NYA,AL,1,9.0
alexado01,1988,0,DET,AL,0,
brettge01,1988,0,KCA,AL,1,
clemero02,1988,0,BOS,AL,1,
eckerde01,1988,0,OAK,AL,1,
gaettga01,1988,0,MIN,AL,1,
greenmi01,1988,0,BOS,AL,1,
gubicma01,1988,0,KCA,AL,1,
guilloz01,1988,0,CHA,AL,0,
jonesdo01,1988,0,CLE,AL,1,
lansfca01,1988,0,OAK,AL,1,
laudnti01,1988,0,MIN,AL,1,
mattido01,1988,0,NYA,AL,1,
plesada01,1988,0,MIL,AL,1,
puckeki01,1988,0,MIN,AL,1,
rayjo01,1988,0,CAL,AL,1,
reardje01,1988,0,MIN,AL,0,
reynoha01,1988,0,SEA,AL,1,
russeje01,1988,0,TEX,AL,1,
stiebda01,1988,0,TOR,AL,1,
stillku01,1988,0,KCA,AL,1,
trammal01,1988,0,DET,AL,0,
goodedw01,1988,0,NYN,NL,1,1.0
cartega01,1988,0,NYN,NL,1,2.0
clarkwi02,1988,0,SFN,NL,1,3.0
sandbry01,1988,0,CHN,NL,1,4.0
bonilbo01,1988,0,PIT,NL,1,5.0
smithoz01,1988,0,SLN,NL,1,6.0
colemvi01,1988,0,SLN,NL,1,7.0
dawsoan01,1988,0,CHN,NL,1,8.0
strawda01,1988,0,NYN,NL,1,9.0
coneda01,1988,0,NYN,NL,1,
davisma01,1988,0,SDN,NL,1,
dunstsh01,1988,0,CHN,NL,0,
galaran01,1988,0,MON,NL,1,
grosske01,1988,0,PHI,NL,1,
hershor01,1988,0,LAN,NL,1,
jacksda02,1988,0,CIN,NL,0,
kneppbo01,1988,0,HOU,NL,1,
larkiba01,1988,0,CIN,NL,1,
lawva01,1988,0,CHN,NL,1,
maddugr01,1988,0,CHN,NL,0,
mcgeewi01,1988,0,SLN,NL,1,
palmera01,1988,0,CHN,NL,1,
parrila02,1988,0,PHI,NL,1,
perryge01,1988,0,ATL,NL,1,
saboch01,1988,0,CIN,NL,1,
thompro01,1988,0,SFN,NL,0,
vanslan01,1988,0,PIT,NL,1,
walkbo01,1988,0,PIT,NL,1,
worreto01,1988,0,SLN,NL,1,
stewada01,1989,0,OAK,AL,1,1.0
steinte01,1989,0,OAK,AL,1,2.0
mcgwima01,1989,0,OAK,AL,1,3.0
francju01,1989,0,TEX,AL,1,4.0
boggswa01,1989,0,BOS,AL,1,5.0
ripkeca01,1989,0,BAL,AL,1,6.0
jacksbo01,1989,0,KCA,AL,1,7.0
puckeki01,1989,0,MIN,AL,1,8.0
sierrru01,1989,0,TEX,AL,1,9.0
baineha01,1989,0,CHA,AL,1,10.0
cansejo01,1989,0,OAK,AL,0,
fernato01,1989,0,TOR,AL,1,
finlech01,1989,0,CAL,AL,0,
gaettga01,1989,0,MIN,AL,1,
greenmi01,1989,0,BOS,AL,1,
grubeke01,1989,0,TOR,AL,0,
gubicma01,1989,0,KCA,AL,1,
hennemi01,1989,0,DET,AL,0,
jonesdo01,1989,0,CLE,AL,1,
leonaje01,1989,0,SEA,AL,1,
mattido01,1989,0,NYA,AL,1,
mooremi01,1989,0,OAK,AL,1,
plesada01,1989,0,MIL,AL,1,
russeje01,1989,0,TEX,AL,1,
ryanno01,1989,0,TEX,AL,1,
saxst01,1989,0,NYA,AL,1,
swindgr01,1989,0,CLE,AL,1,
tettlmi01,1989,0,BAL,AL,1,
whitede03,1989,0,CAL,AL,1,
reuscri01,1989,0,SFN,NL,1,1.0
santibe01,1989,0,SDN,NL,1,2.0
clarkwi02,1989,0,SFN,NL,1,3.0
sandbry01,1989,0,CHN,NL,1,4.0
johnsho01,1989,0,NYN,NL,1,5.0
smithoz01,1989,0,SLN,NL,1,6.0
mitchke01,1989,0,SFN,NL,1,7.0
daviser01,1989,0,CIN,NL,1,8.0
gwynnto01,1989,0,SDN,NL,1,9.0
guerrpe01,1989,0,SLN,NL,1,10.0
bonilbo01,1989,0,PIT,NL,1,
burketi01,1989,0,MON,NL,1,
colemvi01,1989,0,SLN,NL,1,
davisgl01,1989,0,HOU,NL,1,
davisma01,1989,0,SDN,NL,1,
dawsoan01,1989,0,CHN,NL,1,
francjo01,1989,0,CIN,NL,0,
hayesvo01,1989,0,PHI,NL,1,
hershor01,1989,0,LAN,NL,0,
howelja01,1989,0,LAN,NL,1,
larkiba01,1989,0,CIN,NL,0,
penato01,1989,0,SLN,NL,1,
randowi01,1989,0,LAN,NL,1,
schmimi01,1989,0,PHI,NL,0,
sciosmi01,1989,0,LAN,NL,1,
scottmi03,1989,0,HOU,NL,0,
smoltjo01,1989,0,ATL,NL,1,
strawda01,1989,0,NYN,NL,0,
gomezle01,1933,0,NYA,AL,1,1.0
ferreri01,1933,0,BOS,AL,1,2.0
gehrilo01,1933,0,NYA,AL,1,3.0
gehrich01,1933,0,DET,AL,1,4.0
dykesji01,1933,0,CHA,AL,1,5.0
cronijo01,1933,0,WS1,AL,1,6.0
chapmbe01,1933,0,WS1,AL,1,7.0
simmoal01,1933,0,CHA,AL,1,8.0
ruthba01,1933,0,NYA,AL,1,9.0
averiea01,1933,0,CLE,AL,1,
crowdal01,1933,0,WS1,AL,1,
dickebi01,1933,0,NYA,AL,0,
ferrewe01,1933,0,CLE,AL,0,
foxxji01,1933,0,PHA,AL,0,
grovele01,1933,0,PHA,AL,1,
hildeor01,1933,0,CLE,AL,0,
lazzeto01,1933,0,NYA,AL,0,
westsa01,1933,0,SLA,AL,1,
hallabi01,1933,0,SLN,NL,1,1.0
wilsoji01,1933,0,SLN,NL,1,2.0
terrybi01,1933,0,NY1,NL,1,3.0
friscfr01,1933,0,SLN,NL,1,4.0
martipe01,1933,0,SLN,NL,1,5.0
bartedi01,1933,0,PHI,NL,1,6.0
hafeych01,1933,0,CIN,NL,1,7.0
bergewa01,1933,0,BSN,NL,1,8.0
kleinch01,1933,0,PHI,NL,1,9.0
cuccito01,1933,0,BRO,NL,1,
engliwo01,1933,0,CHN,NL,1,
hartnga01,1933,0,CHN,NL,1,
hubbeca01,1933,0,NY1,NL,1,
odoulle01,1933,0,NY1,NL,1,
schumha02,1933,0,NY1,NL,0,
traynpi01,1933,0,PIT,NL,1,
wanerpa01,1933,0,PIT,NL,1,
warnelo01,1933,0,CHN,NL,1,
gomezle01,1934,0,NYA,AL,1,1.0
dickebi01,1934,0,NYA,AL,1,2.0
gehrilo01,1934,0,NYA,AL,1,3.0
gehrich01,1934,0,DET,AL,1,4.0
foxxji01,1934,0,PHA,AL,1,5.0
cronijo01,1934,0,WS1,AL,1,6.0
manushe01,1934,0,WS1,AL,1,7.0
simmoal01,1934,0,CHA,AL,1,8.0
ruthba01,1934,0,NYA,AL,1,9.0
averiea01,1934,0,CLE,AL,1,
bridgto01,1934,0,DET,AL,0,
chapmbe01,1934,0,NYA,AL,1,
cochrmi01,1934,0,DET,AL,1,
dykesji01,1934,0,CHA,AL,0,
ferreri01,1934,0,BOS,AL,0,
hardeme01,1934,0,CLE,AL,1,
higgipi01,1934,0,PHA,AL,0,
ruffire01,1934,0,NYA,AL,1,
russeja01,1934,0,WS1,AL,0,
westsa01,1934,0,SLA,AL,1,
hubbeca01,1934,0,NY1,NL,1,1.0
hartnga01,1934,0,CHN,NL,1,2.0
terrybi01,1934,0,NY1,NL,1,3.0
friscfr01,1934,0,SLN,NL,1,4.0
traynpi01,1934,0,PIT,NL,1,5.0
jackstr01,1934,0,NY1,NL,1,6.0
medwijo01,1934,0,SLN,NL,1,7.0
bergewa01,1934,0,BSN,NL,1,8.0
cuyleki01,1934,0,CHN,NL,1,9.0
deandi01,1934,0,SLN,NL,1,
frankfr02,1934,0,BSN,NL,1,
hermabi01,1934,0,CHN,NL,1,
kleinch01,1934,0,CHN,NL,1,
lopezal01,1934,0,BRO,NL,1,
martipe01,1934,0,SLN,NL,1,
moorejo02,1934,0,NY1,NL,0,
mungova01,1934,0,BRO,NL,1,
ottme01,1934,0,NY1,NL,1,
vaughar01,1934,0,PIT,NL,1,
wanerpa01,1934,0,PIT,NL,1,
warnelo01,1934,0,CHN,NL,1,
gomezle01,1935,0,NYA,AL,1,1.0
hemslro01,1935,0,SLA,AL,1,2.0
gehrilo01,1935,0,NYA,AL,1,3.0
gehrich01,1935,0,DET,AL,1,4.0
foxxji01,1935,0,PHA,AL,1,5.0
cronijo01,1935,0,BOS,AL,1,6.0
johnsbo01,1935,0,PHA,AL,1,7.0
simmoal01,1935,0,CHA,AL,1,8.0
vosmijo01,1935,0,CLE,AL,1,9.0
averiea01,1935,0,CLE,AL,0,
bluegos01,1935,0,WS1,AL,1,
bridgto01,1935,0,DET,AL,0,
chapmbe01,1935,0,NYA,AL,1,
cochrmi01,1935,0,DET,AL,0,
cramedo01,1935,0,PHA,AL,1,
ferreri01,1935,0,BOS,AL,0,
grovele01,1935,0,BOS,AL,0,
hardeme01,1935,0,CLE,AL,1,
myerbu01,1935,0,WS1,AL,0,
rowesc01,1935,0,DET,AL,0,
westsa01,1935,0,SLA,AL,0,
walkebi01,1935,0,SLN,NL,1,1.0
wilsoji01,1935,0,PHI,NL,1,2.0
terrybi01,1935,0,NY1,NL,1,3.0
hermabi01,1935,0,CHN,NL,1,4.0
martipe01,1935,0,SLN,NL,1,5.0
vaughar01,1935,0,PIT,NL,1,6.0
medwijo01,1935,0,SLN,NL,1,7.0
bergewa01,1935,0,BSN,NL,1,8.0
ottme01,1935,0,NY1,NL,1,9.0
colliri02,1935,0,SLN,NL,1,
deandi01,1935,0,SLN,NL,1,
derripa01,1935,0,CIN,NL,1,
friscfr01,1935,0,SLN,NL,0,
hartnga01,1935,0,CHN,NL,1,
hubbeca01,1935,0,NY1,NL,0,
mancugu01,1935,0,NY1,NL,1,
moorejo02,1935,0,NY1,NL,1,
mungova01,1935,0,BRO,NL,0,
schumha02,1935,0,NY1,NL,1,
wanerpa01,1935,0,PIT,NL,1,
whitebu01,1935,0,SLN,NL,1,
grovele01,1936,0,BOS,AL,1,1.0
ferreri01,1936,0,BOS,AL,1,2.0
gehrilo01,1936,0,NYA,AL,1,3.0
gehrich01,1936,0,DET,AL,1,4.0
higgipi01,1936,0,PHA,AL,1,5.0
applilu01,1936,0,CHA,AL,1,6.0
radclri01,1936,0,CHA,AL,1,7.0
averiea01,1936,0,CLE,AL,1,8.0
dimagjo01,1936,0,NYA,AL,1,9.0
bridgto01,1936,0,DET,AL,0,
chapmbe01,1936,0,WS1,AL,1,
crosefr01,1936,0,NYA,AL,1,
dickebi01,1936,0,NYA,AL,1,
foxxji01,1936,0,BOS,AL,1,
gomezle01,1936,0,NYA,AL,0,
gosligo01,1936,0,DET,AL,1,
hardeme01,1936,0,CLE,AL,1,
hemslro01,1936,0,SLA,AL,0,
kenneve01,1936,0,CHA,AL,0,
pearsmo01,1936,0,NYA,AL,0,
rowesc01,1936,0,DET,AL,1,
selkige01,1936,0,NYA,AL,1,
deandi01,1936,0,SLN,NL,1,1.0
hartnga01,1936,0,CHN,NL,1,2.0
colliri02,1936,0,SLN,NL,1,3.0
hermabi01,1936,0,CHN,NL,1,4.0
whitnpi01,1936,0,PHI,NL,1,5.0
durocle01,1936,0,SLN,NL,1,6.0
medwijo01,1936,0,SLN,NL,1,7.0
galanau01,1936,0,CHN,NL,1,8.0
demarfr02,1936,0,CHN,NL,1,9.0
bergewa01,1936,0,BSN,NL,0,
daviscu01,1936,0,CHN,NL,1,
hubbeca01,1936,0,NY1,NL,1,
lombaer01,1936,0,CIN,NL,0,
mancugu01,1937,0,NY1,NL,1,
martipe01,1937,0,SLN,NL,0,
moorege03,1937,0,BSN,NL,0,
moorejo02,1937,0,NY1,NL,1,
mungova01,1937,0,BRO,NL,1,
ottme01,1937,0,NY1,NL,1,
waltebu01,1937,0,PHI,NL,1,
whitebu01,1937,0,NY1,NL,1,
gomezle01,1938,0,NYA,AL,1,1.0
dickebi01,1938,0,NYA,AL,1,2.0
foxxji01,1938,0,BOS,AL,1,3.0
gehrich01,1938,0,DET,AL,1,4.0
lewisbu01,1938,0,WS1,AL,1,5.0
cronijo01,1938,0,BOS,AL,1,6.0
kreevmi01,1938,0,CHA,AL,1,7.0
averiea01,1938,0,CLE,AL,1,8.0
dimagjo01,1938,0,NYA,AL,1,9.0
allenjo02,1938,0,CLE,AL,1,
cramedo01,1938,0,BOS,AL,1,
fellebo01,1938,0,CLE,AL,0,
ferreri01,1938,0,WS1,AL,0,
gehrilo01,1938,0,NYA,AL,1,
greenha01,1938,0,DET,AL,0,
grovele01,1938,0,BOS,AL,1,
johnsbo01,1938,0,PHA,AL,1,
kenneve01,1938,0,DET,AL,0,
murphjo04,1938,0,NYA,AL,0,
newsobo01,1938,0,SLA,AL,0,
rolfere01,1938,0,NYA,AL,0,
ruffire01,1938,0,NYA,AL,0,
travice01,1938,0,WS1,AL,0,
yorkru01,1938,0,DET,AL,1,
vandejo01,1938,0,CIN,NL,1,1.0
lombaer01,1938,0,CIN,NL,1,2.0
mccorfr01,1938,0,CIN,NL,1,3.0
hermabi01,1938,0,CHN,NL,1,4.0
hackst01,1938,0,CHN,NL,1,5.0
durocle01,1938,0,BRO,NL,1,6.0
medwijo01,1938,0,SLN,NL,1,7.0
ottme01,1938,0,NY1,NL,1,8.0
goodmiv01,1938,0,CIN,NL,1,9.0
brownma01,1938,0,PIT,NL,1,
cuccito01,1938,0,BSN,NL,0,
danniha01,1938,0,NY1,NL,0,
derripa01,1938,0,CIN,NL,0,
hartnga01,1938,0,CHN,NL,0,
hubbeca01,1938,0,NY1,NL,0,
lavagco01,1938,0,BRO,NL,0,
leebi02,1938,0,CHN,NL,1,
leibeha01,1938,0,NY1,NL,1,
martihe01,1938,0,PHI,NL,0,
moorejo02,1938,0,NY1,NL,0,
phelpba01,1938,0,BRO,NL,0,
turneji01,1938,0,BSN,NL,0,
vaughar01,1938,0,PIT,NL,0,
wanerll01,1938,0,PIT,NL,0,
ruffire01,1939,0,NYA,AL,1,1.0
dickebi01,1939,0,NYA,AL,1,2.0
greenha01,1939,0,DET,AL,1,3.0
gordojo01,1939,0,NYA,AL,1,4.0
rolfere01,1939,0,NYA,AL,1,5.0
cronijo01,1939,0,BOS,AL,1,6.0
selkige01,1939,0,NYA,AL,1,7.0
dimagjo01,1939,0,NYA,AL,1,8.0
cramedo01,1939,0,BOS,AL,1,9.0
applilu01,1939,0,CHA,AL,0,
bridgto01,1939,0,DET,AL,1,
casege01,1939,0,WS1,AL,0,
crosefr01,1939,0,NYA,AL,0,
fellebo01,1939,0,CLE,AL,1,
foxxji01,1939,0,BOS,AL,0,
gehrilo01,1939,0,NYA,AL,0,
gomezle01,1939,0,NYA,AL,0,
grovele01,1939,0,BOS,AL,0,
hayesfr01,1939,0,PHA,AL,0,
hemslro01,1939,0,CLE,AL,0,
hoagmy01,1939,0,SLA,AL,1,
johnsbo01,1939,0,PHA,AL,0,
lyonste01,1939,0,CHA,AL,0,
mcquige02,1939,0,SLA,AL,0,
murphjo04,1939,0,NYA,AL,0,
newsobo01,1939,0,DET,AL,0,
derripa01,1939,0,CIN,NL,1,1.0
lombaer01,1939,0,CIN,NL,1,2.0
mccorfr01,1939,0,CIN,NL,1,3.0
freylo01,1939,0,CIN,NL,1,4.0
hackst01,1939,0,CHN,NL,1,5.0
vaughar01,1939,0,PIT,NL,1,6.0
medwijo01,1939,0,SLN,NL,1,7.0
ottme01,1939,0,NY1,NL,1,8.0
goodmiv01,1939,0,CIN,NL,1,9.0
arnovmo01,1939,0,PHI,NL,0,
camildo01,1939,0,BRO,NL,1,
danniha01,1939,0,NY1,NL,0,
daviscu01,1939,0,SLN,NL,0,
fettelo01,1939,0,BSN,NL,1,
hermabi01,1939,0,CHN,NL,1,
jurgebi01,1939,0,NY1,NL,0,
lavagco01,1939,0,BRO,NL,0,
leebi02,1939,0,CHN,NL,1,
milleed03,1939,0,BSN,NL,0,
mizejo01,1939,0,SLN,NL,1,
moorete01,1939,0,SLN,NL,1,
phelpba01,1939,0,BRO,NL,1,
vandejo01,1939,0,CIN,NL,0,
waltebu01,1939,0,CIN,NL,0,
warnelo01,1939,0,SLN,NL,0,
wyattwh01,1939,0,BRO,NL,0,
ruffire01,1940,0,NYA,AL,1,1.0
dickebi01,1940,0,NYA,AL,1,2.0
foxxji01,1940,0,BOS,AL,1,3.0
gordojo01,1940,0,NYA,AL,1,4.0
travice01,1940,0,WS1,AL,1,5.0
applilu01,1940,0,CHA,AL,1,6.0
willite01,1940,0,BOS,AL,1,7.0
dimagjo01,1940,0,NYA,AL,1,8.0
kellech01,1940,0,NYA,AL,1,9.0
boudrlo01,1940,0,CLE,AL,1,
bridgto01,1940,0,DET,AL,0,
cramedo01,1940,0,BOS,AL,0,
fellebo01,1940,0,CLE,AL,1,
finnelo01,1940,0,BOS,AL,1,
greenha01,1940,0,DET,AL,1,
hayesfr01,1940,0,PHA,AL,1,
hemslro01,1940,0,CLE,AL,1,
johnsbo01,1940,0,PHA,AL,0,
keltnke01,1940,0,CLE,AL,1,
leonadu02,1940,0,WS1,AL,0,
mackra01,1940,0,CLE,AL,1,
mcquige02,1940,0,SLA,AL,0,
milnaal01,1940,0,CLE,AL,0,
newsobo01,1940,0,DET,AL,1,
pearsmo01,1940,0,NYA,AL,0,
rolfere01,1940,0,NYA,AL,0,
derripa01,1940,0,CIN,NL,1,1.0
lombaer01,1940,0,CIN,NL,1,2.0
mizejo01,1940,0,SLN,NL,1,3.0
hermabi01,1940,0,CHN,NL,1,4.0
lavagco01,1940,0,BRO,NL,1,5.0
vaughar01,1940,0,PIT,NL,1,6.0
medwijo01,1940,0,BRO,NL,1,7.0
moorete01,1940,0,SLN,NL,1,8.0
westma02,1940,0,BSN,NL,1,9.0
coscape01,1940,0,BRO,NL,1,
danniha01,1940,0,NY1,NL,1,
durocle01,1940,0,BRO,NL,0,
frencla01,1940,0,CHN,NL,1,
higbeki01,1940,0,PHI,NL,0,
hubbeca01,1940,0,NY1,NL,1,
jurgebi01,1940,0,NY1,NL,0,
leibeha01,1940,0,CHN,NL,0,
maypi01,1940,0,PHI,NL,1,
mccorfr01,1940,0,CIN,NL,1,
milleed03,1940,0,BSN,NL,1,
moorejo02,1940,0,NY1,NL,1,
mulcahu01,1940,0,PHI,NL,0,
nichobi01,1940,0,CHN,NL,1,
